T-h9oCfUoJMUk0TdTABBkz6IU0sOg=,A soup made from aloe vera and ice provides an icy treat and reduces caloric damage.,由芦荟与冰块制成的汤，可以提供冰食，减少热量损害。
T-1bXPxUcppwEk27hyAZC4lLSw69c=,Aloe Vera Cold Soup,芦荟冷汤
T-tI6OiPxdvHySLwSDmSgaB+5zNW0=,A gourmet meal made with multiple pieces of meat... filling!,用多块肉制作的美食，管饱！
T-RZUxPO4SeAEDTnAHnVzss0brHKU=,Meatballs,肉丸
T-HS9U/BVE4LOAIeEJjjIsZjHvdN8=,The dishes cooked with potatoes and eggs are quite delicious.,用土豆和蛋烹饪的料理，蛮好吃的。
T-VS7BGFpDcBfWgyLhuGwifNb8SRM=,Potato soufflé,土豆蛋奶酥
T-jSWbAQVu6uqvWm0Wh/IEgLtiIyo=,"Cooking with flour, sugar and fruit is delicious!",用面粉、糖、水果烹饪的料理，非常好吃！
T-74rdxTnSzKjm6oLB6SBvdtZC5Fw=,Fresh Fruit Crepes,鲜果可丽饼
T-cSyhy/jtiSctV5xTB4ZAPjxmW2M=,"A dish made of fish, onions, tomatoes and water, quite tasty",一种用鱼、洋葱、番茄、水做成的料理，蛮好吃的
T-dijGD8wrajZN+Hc0twJ4gAqkkPw=,Seafood Chowder,海鲜杂烩
T-r6DzWjtlTPDWG8ItZFu82GCnnWc=,"A dish made of fish, coconut and water, quite delicious",一种用鱼、椰子、水做成的料理，蛮好吃的
T-JsV3jwNdkyjYTEhm2ZQGYwUXtqs=,Coconut Fish Soup,椰香鱼羹
T-AK6qcavwLZ4Otxo6/UsPIAeePI4=,"A food that originated in Osaka, Japan. Its ingredients are mainly octopus, takoyaki powder, shibori flakes, seaweed, salad dressing, and takoyaki sauce.",起源于日本大阪的一种食物。其成份主要是章鱼、章鱼烧粉、柴鱼片、海苔、沙拉酱、章鱼烧酱等。
T-4m8W1klljsxwjpdGpTIvBdMCB20=,Octopus Teriyaki,章鱼烧
T-dBBi35FLnd5klqL2kNRJ3TbdePw=,"A pasta dish made with pasta, mushrooms, and bacon as the main ingredients, milk, cream, flour, etc. as auxiliary ingredients, and salt and butter as seasoning.",一道以意大利面、蘑菇、培根为主料，牛奶、奶油、面粉等为辅料、食盐、黄油等为调料制作的面食。
T-h7lulCLNOJEawZBGds4+6+4oWYk=,Creamy Mushroom Noodles,奶油蘑菇面
T-anw4/Dq3LhoxsWfvG5U9h/uF2Zw=,Dishes cooked with chili peppers and dragon fruit can be served hot.,用辣椒和火龙果烹饪的料理，可以提供烫食。
T-kXHn2n4f6PHeeV1lkk8DxD6K3eY=,Spicy Dragon Pepper Salad,辣龙椒沙拉
T-3/XIwcGcDYrZ0cAmQs87N7mRNV0=,"A dish made of eggplant, quite delicious",一种用茄子做成的料理，蛮好吃的
T-YP9jHojL9tOYlHR0QsSS4SeNZQM=,Stuffed Eggplant,酿茄子
T-L2l3jjcDU97nVLiRP5wx0Z5qKlE=,"A drink made with water, cocoa powder, sugar, and baking soda, it can achieve the effect of ""happy fatty every day.",一种用水、可可粉、糖、小苏打制成的饮料，可以达成“快乐肥宅每一天”的效果。
T-uQsf9prHqsH18d9X8otaLAH66Ac=,Happy Water,快乐水
T-jPgYI7sWTuXf9tBKbPGmbcqlSak=,"A soup made with water, ground meat, lettuce and tomatoes",一种用水、肉糜、生菜、番茄煮成的汤
T-lTSltN3hER74EqOyUvK6TMqq5TY=,Ball soup,丸子汤
T-4WXJ/Jv+S0snCEn9r2/9Tu0AOIQ=,"Lettuce is an annual or biennial herb in the Asteraceae family with large, greenish upper and white lower leaves, oval in shape, with folded leaves and spreading outer leaves.",菊科莴苣属一年生或二年草本植物，其叶较大，上绿下白，呈椭圆形，叶面带有褶皱，外叶舒展。
T-wobYWXDnA5axUKR0PSZPDxv1MHM=,Lettuce,生菜
T-xhfH2acbkRu6v7bGgQPcndN7u9I=,I can pick lettuce here.,我可以在这里采摘生菜。
T-vFinBJvSeMj03sK2hR93G+2UCu8=,Lettuce bush,生菜丛
T-K0h663qwUsMzr3n/vDg593MmRxc=,Lettuce field,生菜田
T-SdclZI48251Iu4lDRvxS5xm+4do=,Growing Lettuce,种植生菜
T-DAtd3rA9dy0JImlLwZhWvg03dRo=,Planting lettuce in the field,把生菜种植在田中
T-JrStcusLs6gQedJYqoortvMcOnA=,It is a variety of wild kale in the family Cruciferae and genus Brassica.,是十字花科、芸薹属植物野甘蓝的变种。
T-3/KsRnGHc9w2tGKVJqYhyALgNTw=,Cauliflower,花菜
T-C//TTzbomzpjX3q33z2WsrXx2vw=,I can pick cauliflower here.,我可以在这里采摘花菜。
T-vWYIa3rpRy7UgwzFUuMzKTeUg/8=,Cauliflower bush,花菜丛
T-M6AOjyjtSTDfdtvJr4c3Png5EeA=,Cauliflower field,花菜田
T-wUZTjZUPSH1Z25llq+cN7g5rdU4=,Growing cauliflower,种植花菜
T-7e00H5LZwqLk46AZbHgB8h5YDOU=,Growing cauliflower in the field,把花菜种植在田中
T-OG0HFJMjm280IsQREt8o3BoVcGk=,"It is one of the main edible bean crops in China, with high nutritional value and physiological activities such as antibacterial, antioxidant, anticancer, hypotensive, hypoglycemic and immunomodulatory; industrial production is also mainly focused on the processing of pea starch and protein.",是中国主要的食用豆类作物之一，营养价值高，具有抗菌、抗氧化、抗癌、降血压、降血糖、免疫调节等生理活性；工业化生产也主要集中在豌豆淀粉、蛋白质的加工。
T-1kbFUn1JHp5VHIQfZv92SuF35AA=,Peas,豌豆
T-XjmIoCxScoEIqWSuQtAwTPOmcYY=,I can pick peas here.,我可以在这里采摘豌豆。
T-zTD6/r48FzXTCWpNUYH9CWwtUoI=,Pea Bush,豌豆丛
T-InOsrUdJiLOh0xe0JkSdQvDAccs=,Pea Field,豌豆田
T-ddbTHFkrrdSl1EF8zKqoAVKGCGw=,Growing peas,种植豌豆
T-dn3YVJN4J97pBn/LL/g2TcfsGcc=,Planting peas in the field,把豌豆种植在田中
T-tcZwxw63VknXsDNI+6+7ufrFpCU=,A trait container with a current level of 1,一个特质的容器，目前等级为1
T-6D7h91lXjRl5MfhYFnFluupY1iI=,Class 1 containers,1级容器
T-Mil1IhSRGsJ0NUfsGbjVM45U0rQ=,A trait container with a current level of 2,一个特质的容器，目前等级为2
T-8U7f/a2oXDJ1jX3ezzlYeENfG98=,Class 2 containers,2级容器
T-PtUGrzEvjq8EZ/D8IR50iqHs1WY=,A trait container with a current level of 3,一个特质的容器，目前等级为3
T-QdCrnHRtf2TuykVia/mbbtiAhSM=,Class 3 containers,3级容器
T-TMY7opJidiFWEWalLEuX9YekV3o=,A trait container with a current level of 4,一个特质的容器，目前等级为4
T-PEqq9FS2fwq0VK/gkMX80CH5YqA=,Class 4 containers,4级容器
T-3sDIa6vXDjKg5Q/Fc1RdKRQwU7E=,A trait container with a current level of 5,一个特质的容器，目前等级为5
T-UTYuTUbatIZIbTQ757NfYCFeZG0=,Class 5 containers,5级容器
T-tU9w2y5R35usVj746rhREbEp6wM=,A trait container with a current level of 6,一个特质的容器，目前等级为6
T-kNj677H85GpEIeRWYe0cK/JzbQU=,Class 6 containers,6级容器
T-wghk+ARp17gpCAiLT2wA224sQQw=,A trait container with a current level of 7,一个特质的容器，目前等级为7
T-xV4lJckRHW2oul9sS/YAJZ87gM4=,Class 7 containers,7级容器
T-yMw7MgeQK6PeU+z0LjuDW3Qz3SM=,A trait container with a current level of 8,一个特质的容器，目前等级为8
T-CIOgLrw7hRQi2wv+FP5lkQndG5U=,Class 8 containers,8级容器
T-aJWClUtMBMxBVzLuBy+afYABBHU=,A trait container with a current level of 9,一个特质的容器，目前等级为9
T-/z2La4AIjJoC5vK9IDBPUdvgtnE=,Class 9 containers,9级容器
T-HArGdbfe+xaOBKHNj0072qIoVW4=,A trait container with a current level of 10,一个特质的容器，目前等级为10
T-WWDbcnONhuwDxApmwyaN4UsPUkA=,Class 10 containers,10级容器
T-cTyV5eUhq5pf1ON2deVJoL2URBo=,A trait container with a current level of 11,一个特质的容器，目前等级为11
T-I2OVXFqKv8HhIbYcoHg0gS1Asjw=,Class 11 container,11级容器
T-fyC54G1mMODlY+VkrDwpDPWLS1o=,A trait container with a current level of 12,一个特质的容器，目前等级为12
T-JI2HLcObNNgpqzKUrw78DaQaq1s=,Class 12 container,12级容器
T-H/EkJQxgLPzobw/BnkBizJMCvK0=,A trait container with a current level of 13,一个特质的容器，目前等级为13
T-eBm1ojAchkJbd2Nr+satHJWQFlQ=,Class 13 containers,13级容器
T-EmSwmiQ55kmFjcHtycIglSd347Q=,A trait container with a current level of 14,一个特质的容器，目前等级为14
T-GWluBNBMtQw90LOxdpaV6pA/YVc=,Class 14 containers,14级容器
T-7MXokez6wv+sEcQNi/Z0i7OHGVs=,A trait container with a current level of 15,一个特质的容器，目前等级为15
T-UmX4vAhJJRyvYoQ0kKLyj9vf3NM=,Class 15 containers,15级容器
T-IA4KFm1KJs5cCh8JM/nLmDvRunM=,A trait container with a current level of 16,一个特质的容器，目前等级为16
T-N3KfDkDUkXDKzUzQnTHJ5sM0AGw=,Class 16 containers,16级容器
T-EvD1AI9LY7z9BqVA/mAta/GhWrg=,A trait container with a current level of 17,一个特质的容器，目前等级为17
T-RNwpDOUhCBP+FR/+0GfXT/T6vcA=,Class 17 containers,17级容器
T-urgA7dwSdwIBbrI/F9qht+jjCSs=,A trait container with a current level of 18,一个特质的容器，目前等级为18
T-0YdORzXBQf4UQSU7pg0324XyEBE=,Class 18 containers,18级容器
T-87K0gw/R6gYp89lIkAZrmIrPwgg=,A trait container with a current level of 19,一个特质的容器，目前等级为19
T-YYEKbylxFcviqcEQE5bw9lhWQl4=,Class 19 container,19级容器
T-q8EZ7175VQ3ITj5MqmIHOHDl5hE=,A trait container with a current level of 20,一个特质的容器，目前等级为20
T-aLeELI+1v5uNNw4S1Lq0vui+Mn4=,Level 20 container,20级容器
